# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.2,4.71,180.0,0,3.0,0,180.0,0.0,0.21604902627386544
 0.032890783074211706,2.198377294583148,4.71,180.0,0.09867234922263513,3.0,0,-179.99289397834343,0.0,1.5608633857036158
 0.04654793144587687,2.196749935117165,4.71,180.0,0.13964379433763063,3.000000000000001,0,-179.97157703549698,0.0,3.382975437466052
 0.057048893838490225,2.195118135567707,4.71,180.0,0.1711466815154707,2.9999999999999996,0,-179.936052537653,0.0,5.606332051088311
 0.0659185866533826,2.193482109900431,4.71,180.0,0.19775575996014783,3.0000000000000018,0,-179.88632609454157,0.0,8.16520672415589
 0.07374699053298198,2.1918420720809926,4.71,180.0,0.22124097159894596,3.0,0,-179.82240555854446,0.0,11.017209356887056
 0.08083631166314507,2.1901982360750485,4.71,180.0,0.24250893498943527,3.0000000000000018,0,-179.74430102345525,0.0,14.13214576276995
 0.08736583676985764,2.188550815848254,4.71,180.0,0.26209751030957296,3.0,0,-179.65202482288552,0.0,17.48713220100511
 0.09345221464732348,2.186900025366266,4.71,180.0,0.28035664394197046,2.999999999999998,0,-179.545591528317,0.0,21.064083673642454
 0.09917634598787299,2.1852460785947407,4.71,180.0,0.297529037963619,3.000000000000002,0,-179.42501794680075,0.0,24.848272345667105
 0.10459703788242357,2.1835891894993344,4.71,180.0,0.31379111364727075,3.0,0,-179.290323118303,0.0,28.827432383672807
 0.10975860772409479,2.1819295720457026,4.71,180.0,0.32927582317228443,3.0000000000000027,0,-179.14152831269863,0.0,32.9911703257035
 0.11469542217106504,2.180267440199502,4.71,180.0,0.3440862665131952,3.0,0,-178.97865702641224,0.0,37.330558486150174
 0.11943475784882446,2.178603007926389,4.71,180.0,0.35830427354647343,3.0,0,-178.80173497870814,0.0,41.83784411941419
 0.12399868496071617,2.1769364891920198,4.71,180.0,0.37199605488214854,2.999999999999994,0,-178.61079010762845,0.0,46.50623506950231
 0.12840535305027892,2.17526809796205,4.71,180.0,0.3852160591508368,3.0,0,-178.40585256558197,0.0,51.32973781730805
 0.13266989560023018,2.173598048202136,4.71,180.0,0.3980096868006906,3.0000000000000067,0,-178.1869547145822,0.0,56.30303252978077
 0.1368050830489996,2.1719265538779347,4.71,180.0,0.41041524914699884,2.9999999999999933,0,-177.9541311211374,0.0,61.42137492607915
 0.14082180476261127,2.1702538289551017,4.71,180.0,0.42246541428783385,3.0,0,-177.70741855079194,0.0,66.68051801895045
 0.14472943170092042,2.168580087399293,4.71,180.0,0.4341882951027613,3.0,0,-177.44685596232068,0.0,72.07664887846538
 0.14853609398354886,2.1669055431761657,4.71,180.0,0.4456082819506466,3.0,0,-177.17248450157678,0.0,77.60633694766271
 0.15224889654471666,2.1652304102513744,4.71,180.0,0.45674668963415005,3.000000000000015,0,-176.88434749499464,0.0,83.26649138117234
 0.15587408895092816,2.1635549025905774,4.71,180.0,0.46762226685278463,3.000000000000015,0,-176.58249044274774,0.0,89.05432552715301
 0.1594172007460731,2.1618792341594295,4.71,180.0,0.47825160223821944,3.0,0,-176.2669610115638,0.0,94.96732713993823
 0.16288315050246596,2.1602036189235867,4.71,180.0,0.488649451507398,3.0,0,-175.93780902719786,0.0,101.00323324015194
 0.1662763345584573,2.158528270848706,4.71,180.0,0.49882900367537203,2.999999999999992,0,-175.5950864665638,0.0,107.16000878544148
 0.16960069987975973,2.1568534039004437,4.71,180.0,0.5088020996392794,3.000000000000017,0,-175.23884744952701,0.0,113.43582849782818
 0.17285980438020673,2.155179232044455,4.71,180.0,0.5185794131406204,3.0000000000000084,0,-174.8691482303578,0.0,119.82906132808688
 0.17605686724011044,2.1535059692463974,4.71,180.0,0.5281706017203315,2.999999999999991,0,-174.48604718884866,0.0,126.33825714468179
 0.1791948111750152,2.151833829471926,4.71,180.0,0.5375844335250458,3.000000000000009,0,-174.08960482109507,0.0,132.9621353142958
 0.18227629817267774,2.150163026686698,4.71,180.0,0.5468288945180334,3.0,0,-173.67988372994262,0.0,139.69957490398173
 0.185303759889237,2.148493774856368,4.71,180.0,0.5559112796677113,3.000000000000018,0,-173.2569486151012,0.0,146.54960628526638
 0.18827942364724146,2.146826287946594,4.71,180.0,0.5648382709417247,3.0000000000000187,0,-172.82086626292832,0.0,153.51140395905358
 0.1912053347877946,2.1451607799230312,4.71,180.0,0.5736160043633842,3.0000000000000284,0,-172.37170553588257,0.0,160.58428045307528
 0.19408337598167114,2.143497464751336,4.71,180.0,0.5822501279450139,3.000000000000019,0,-171.9095373616496,0.0,167.76768116785286
 0.1969152839892243,2.141836556397165,4.71,180.0,0.5907458519676734,3.0,0,-171.43443472194173,0.0,175.0611800691947
 0.19970266426836714,2.140178268826174,4.71,180.0,0.5991079928051019,3.0,0,-170.94647264097338,0.0,182.46447614190419
 0.20244700375815483,2.1385228160040186,4.71,180.0,0.6073410112744649,3.0,0,-170.44572817361373,0.0,189.97739053408384
 0.20514968210820111,2.136870411896356,4.71,180.0,0.6154490463246038,3.0000000000000204,0,-169.93228039321897,0.0,197.5998643318543
 0.20781198157815262,2.1352212704688425,4.71,180.0,0.6234359447344584,3.000000000000021,0,-169.4062103791458,0.0,205.33195691764598
 0.21043509579419303,2.1335756056871333,4.71,180.0,0.6313052873825796,2.9999999999999893,0,-168.86760120394771,0.0,213.1738448696978
