# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.34,0.49,94.29116549398503,0,3.0,4260.8437884464665,0.0,0.0,0.0
 0.009382013271920224,14.339990686232067,0.4901241251234999,94.29116549398503,0.02653461686413624,2.828243373258987,4260.8437884464665,0.0,7402.39729167089,0.0
 0.01871677605373345,14.339628073350667,0.490232288201944,163.3907882284695,0.05453890520957592,3.0000000000000004,292.8989846663171,0.0,897.1540178305501,0.0
 0.02899570554866221,14.33891495605042,0.4903247468704008,172.61257112384175,0.08537569369436218,2.9999999999999982,63.33931794061638,0.0,307.66939524501015,0.0
 0.039511094490280924,14.337854129025953,0.4904017587639389,175.84783448027565,0.11692186051921831,2.9999999999999987,23.08438842286639,0.0,154.2295634971505,0.0
 0.05010564185832554,14.336448386971893,0.4904635815176268,177.48182689629905,0.1487055026233522,3.0000000000000027,10.856193463790877,0.0,92.40978452781061,0.0
 0.06072598650699888,14.334700524582862,0.4905104727665331,178.46325065689405,0.18056653656937222,3.0,5.936877287572349,0.0,61.41510294451336,0.0
 0.07134901547252416,14.332613336553488,0.49054269014572643,179.11566507439434,0.21243562346594808,3.0000000000000027,3.5866599165773128,0.0,43.671475406047534,0.0
 0.08196304471594612,14.330189617578393,0.49056049129027524,179.5791953914575,0.24427771119621394,2.9999999999999987,2.325093813867825,0.0,32.56304681208038,0.0
 0.09256150127299687,14.327432162352201,0.4905641338352482,179.92431342846055,0.2760730808673662,3.0000000000000027,1.5883221993709125,0.0,25.144389974221557,0.0
 0.103140383784261,14.32434376556954,0.49055387541571377,-179.80968702418477,0.3078097284011586,2.9999999999999987,1.1296412905412987,0.0,19.941348633525525,0.0
 0.1136971026905044,14.320927221925032,0.49052997366674067,-179.5991718120492,0.3394798851198888,3.0000000000000013,0.829409599292699,0.0,16.149271413450034,0.0
 0.12422989741215255,14.317185326113306,0.4904926862233973,-179.42907485134717,0.3710782692848333,3.0000000000000013,0.6247965228589106,0.0,13.298496577998975,0.0
 0.13473752086071006,14.313120872828984,0.49044227072075236,-179.28933925687363,0.40260113963050576,2.999999999999996,0.480641258364241,0.0,11.09983792385811,0.0
 0.1452190581715117,14.30873665676669,0.49037898479387426,-179.17299589153086,0.43404575156291064,2.9999999999999947,0.37621831278708295,0.0,9.36728568492406,0.0
 0.15567381733602403,14.304035472621052,0.4903030860778317,-179.0750631756698,0.4654100290564477,3.0000000000000053,0.2987707178255899,0.0,7.976762751782745,0.0
 0.16610126046273496,14.299020115086691,0.4902148322076932,-178.9918859357403,0.49669235843658044,2.9999999999999973,0.2401533010970875,0.0,6.842916392073726,0.0
 0.1765009590492107,14.293693378858233,0.4901144808185273,-178.9207216678103,0.5278914541960077,3.0000000000000027,0.19499947446110638,0.0,5.9054615393341,0.0
 0.18687256399740487,14.288058058630305,0.4900022895454026,-178.85947255368757,0.5590062690405901,2.9999999999999947,0.15967569117010022,0.0,5.1208321564081505,0.0
 0.197215784984876,14.282116949097531,0.4898785160233877,-178.8065066550541,0.5900359320030035,3.0000000000000027,0.1316623872188624,0.0,4.456906594008962,0.0
 0.2075303759462689,14.275872844954536,0.4897434178875511,-178.76053548658376,0.6209797048871822,2.9999999999999947,0.1091752525127525,0.0,3.8895778692421787,0.0
 0.21781612464757033,14.269328540895943,0.4895972527729614,-178.72052826606657,0.6518369509910865,3.0000000000000027,0.09092676733306314,0.0,3.400466371247155,0.0
 0.2280728450638991,14.262486831616378,0.48944027831468706,-178.6856506332116,0.6826071122400729,3.0000000000000027,0.07597216650543717,0.0,2.9753597690088673,0.0
 0.23830037171659016,14.255350511810468,0.4892727521477968,-178.6552200618727,0.7132896921981461,3.0000000000000053,0.06360764013019943,0.0,2.603127329087047,0.0
 0.24849855540437818,14.247922376172834,0.4890949319073591,-178.62867289120797,0.74388424326151,2.999999999999989,0.05330165993119884,0.0,2.2749505953396234,0.0
 0.25866725994279793,14.240205219398106,0.48890707522844257,-178.60553959076447,0.7743903568767693,2.9999999999999973,0.04464778420000915,0.0,1.9837692663949402,0.0
 0.26880635964360955,14.232201836180904,0.48870943974611575,-178.58542595638906,0.8048076559792041,3.0,0.03733167057658983,0.0,1.7238760997921718,0.0
 0.2789157373446731,14.223915021215854,0.4885022830954472,-178.5679986417864,0.8351357890823947,2.999999999999989,0.031107657865490697,0.0,1.490616721040519,0.0
 0.28899528285445253,14.215347569197581,0.4882858629115055,-178.55297390270908,0.8653744256117331,3.000000000000011,0.025781917222952613,0.0,1.280164390096468,0.0
 0.29904489171231186,14.206502274820712,0.4880604368293592,-178.54010875131485,0.8955232521853109,2.999999999999989,0.021200150526370226,0.0,1.0893490632685718,0.0
 0.3090644641919112,14.197381932779871,0.48782626248407684,-178.52919393941983,0.9255819696241089,2.9999999999999947,0.0172385208627007,0.0,0.915526287568465,0.0
 0.31905390449352433,14.187989337769682,0.48758359751072705,-178.5200483442256,0.9555502905289482,2.9999999999999942,0.013796879074376257,0.0,0.7564756553904304,0.0
 0.3290131200845341,14.17832728448477,0.48733269954437836,-178.51251444008423,0.9854279373019775,3.0,0.010793658809927708,0.0,0.6103214393368154,0.0
 0.33894202115709093,14.168398567619759,0.48707382622009937,-178.5064546188906,1.015214640519648,3.0,0.008161983964468546,0.0,0.4754700344732877,0.0
