# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.34,4.71,179.06020479734687,0,3.0,-77.43528995225876,0.0,0.0,0.0
 0.01392463106191603,14.3397091960984,4.710004770344797,179.06020479734687,0.04177389318574808,2.9999999999999996,-77.43528995225876,0.0,-192.81737403303123,0.0
 0.02326947496162536,14.339188433188367,4.710029708253637,177.25835653585634,0.06980842488487608,3.0000000000000004,-18.81332846851023,0.0,-76.10353232237132,0.0
 0.032276440458780135,14.338439325033182,4.710074569125819,176.57289464601715,0.0968293213763404,2.999999999999999,-7.20503643434164,0.0,-40.18162476165592,0.0
 0.04115518955770226,14.337463485396121,4.710139108360646,176.21613208137134,0.12346556867310678,3.0,-3.4531447208790533,0.0,-24.504533750998718,0.0
 0.04996341318302815,14.336262528040471,4.710223081357419,176.0002906682582,0.14989023954908445,3.0,-1.8901829293785004,0.0,-16.269663246718785,0.0
 0.058723680682193226,14.33483806672951,4.710326243515439,175.8577640660956,0.17617104204657966,2.9999999999999982,-1.128178254436982,0.0,-11.40838352957457,0.0
 0.06744666787940763,14.333191715226524,4.710448350234007,175.75824888262622,0.20234000363822288,3.000000000000001,-0.7145437697132501,0.0,-8.296974515225784,0.0
 0.07613807937196418,14.331325087294788,4.710589156912425,175.68613646297112,0.22841423811589254,3.0000000000000018,-0.4717916223376744,0.0,-6.183339960876303,0.0
 0.08480123502023539,14.329239796697586,4.7107484189499935,175.63256922646391,0.25440370506070614,2.9999999999999982,-0.3206423178922258,0.0,-4.68013080858651,0.0
 0.09343819236257714,14.326937457198198,4.710925891746014,175.59214713631357,0.28031457708773144,3.000000000000005,-0.2220691125113997,0.0,-3.5712897450006658,0.0
 0.10205028917327172,14.32441968255991,4.711121330699788,175.56139084329055,0.3061508675198152,3.0,-0.15535315493083662,0.0,-2.728554086525658,0.0
 0.11063842815744479,14.321688086545999,4.711334491210616,175.53795764156965,0.33191528447233437,2.999999999999997,-0.1088094591393441,0.0,-2.0718669251642305,0.0
 0.11920323633944865,14.318744282919747,4.711565128677799,175.52021249877697,0.35760970901834593,2.999999999999997,-0.07551333711083,0.0,-1.5491564903239123,0.0
 0.12774515911756384,14.315589885444433,4.71181299850064,175.5069797236654,0.38323547735269153,3.000000000000003,-0.05118798679174036,0.0,-1.1253633584908644,0.0
 0.13626451824066438,14.312226507883345,4.712077856078438,175.49739234907045,0.40879355472199314,3.0,-0.03309790325819401,0.0,-0.7761788834700534,0.0
 0.14476154888622753,14.308655763999756,4.712359456810497,175.49079713331116,0.4342846466586826,3.000000000000003,-0.019440095639871476,0.0,-0.4843168641025014,0.0
 0.15323642413186822,14.304879267556954,4.712657556096116,175.48669260830854,0.45970927239560466,2.999999999999997,-0.008994874648024696,0.0,-0.23721127013303336,0.0
 0.1616892715535577,14.300898632318216,4.7129719093345965,175.48468749763538,0.4850678146606731,3.000000000000003,-0.0009180942445401048,0.0,-0.02554893580848963,0.0
 0.17012018475544416,14.296715472046824,4.71330227192524,175.4844720967752,0.5103605542663324,2.9999999999999902,0.005386076440030898,0.0,0.1576917624673058,0.0
 0.17852923154956352,14.292331400506061,4.713648399267348,175.48579813418485,0.5355876946486905,3.0,0.010346192372408912,0.0,0.31788632186870613,0.0
 0.1869164598685173,14.287748031459207,4.714010046760222,175.4884643193458,0.5607493796055518,3.0,0.014275035717173317,0.0,0.45920694108343374,0.0
 0.19528190211166926,14.282966978669545,4.714386969803163,175.49230578848912,0.5858457063350078,3.000000000000003,0.01740435210436499,0.0,0.5849323048178673,0.0
 0.20362557838849704,14.277989855900355,4.714778923795472,175.49718627428436,0.6108767351654911,3.000000000000003,0.019908044345424706,0.0,0.6976681551111452,0.0
 0.21194749897218995,14.272818276914919,4.715185664136451,175.50299221326497,0.6358424969165699,3.0000000000000067,0.021918132082875207,0.0,0.7995068393525371,0.0
 0.22024766617903022,14.267453855476516,4.7156069462253996,175.5096282537146,0.6607429985370907,3.0000000000000036,0.023535914487730156,0.0,0.8921443860290331,0.0
 0.22852607582432505,14.261898205348427,4.71604252546162,175.51701379040492,0.6855782274729753,3.0000000000000036,0.024839856864664247,0.0,0.9769675911361188,0.0
 0.2367827183620842,14.256152940293937,4.716492157244413,175.52508026257587,0.7103481550862526,2.9999999999999867,0.02589129587546915,0.0,1.0551195547560823,0.0
 0.24501757978573524,14.250219674076327,4.716955596973081,175.53376902589469,0.7350527393572057,3.0,0.026738550579251567,0.0,1.127549578105435,0.0
 0.2532306423462277,14.244100020458875,4.717432600046925,175.54302966111973,0.759691927038683,2.9999999999999867,0.027419979704063464,0.0,1.195051513273844,0.0
 0.26142188512926096,14.237795593204863,4.717922921865245,175.5528186182032,0.7842656553877827,2.9999999999999933,0.027966240181221187,0.0,1.2582935814908798,0.0
 0.2695912845227843,14.231308006077573,4.718426317827343,175.5630981210247,0.8087738535683527,3.0,0.02840198229676335,0.0,1.3178416907839996,0.0
 0.27773881459828226,14.224638872840288,4.7189425433325205,175.57383527583508,0.8332164437948466,3.0,0.02874715205936681,0.0,1.37417789033493,0.0
 0.28586444742379563,14.217789807256288,4.7194713537800785,175.5850013408089,0.8575933422713867,3.0,0.029017967919872236,0.0,1.4277150349529366,0.0
 0.29396815332243786,14.210762423088854,4.720012504569318,175.59657112355922,0.8819044599673135,3.0000000000000067,0.029227684526615953,0.0,1.4788085611875237,0.0
