# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.341750000000001,0.49,-21.488719633801683,0,3.0,-1473.5161451980368,0.0,0.0,0.31140267682750555
 0.022819398114827905,14.342229036869698,0.48981141129697886,-21.488719633801683,0.04512146356076692,1.9773292588049143,-1473.5161451980368,0.0071060216565499434,-5411.860982363653,3.840438514708852
 0.02837005144902704,14.342342893624298,0.48966812963995504,-51.52808383978071,0.020820651969959133,-4.378009241017387,-6920.422433420852,0.02842296450300541,-13190.842070791938,4.384513618403547
 0.03647231795695981,14.342094483777933,0.48956979629024566,-158.4038017613887,0.04512745149375744,3.000000000000001,-654.8734953202853,0.06394746234697157,-1635.0369065091425,4.914817996678664
 0.04658997503908584,14.341486720844733,0.48951605250916796,-174.94654449806836,0.07548042274013551,2.9999999999999987,-99.48088355479649,0.11367390545842793,-425.0530093317342,6.053585158488824
 0.05714909567976886,14.340522518338837,0.48950653955803913,-179.4347305022875,0.10715778466218459,3.0,-31.486108689856508,0.1775944414555597,-192.43868894638462,7.300208769306185
 0.06784804108768346,14.339204789774376,0.48954089869817635,178.50637847030447,0.13925462088592835,2.9999999999999987,-13.769381934278869,0.25569897654474594,-109.6671546689105,8.584639981335439
 0.07859703006920787,14.337536448665482,0.4896187711908967,177.3275674331332,0.17150158783050162,3.0000000000000013,-7.218377846398286,0.34797517711447457,-70.89267103273275,9.888656204303082
 0.08936020075383487,14.335520408526289,0.4897397982975174,176.5645375145188,0.2037910998843826,2.9999999999999987,-4.250181291385895,0.45440847168298437,-49.6326619244197,11.205528133047473
 0.10012038805466035,14.333159582870934,0.4899036212793556,176.0304807759735,0.23607166178685904,3.0,-2.713203324580689,0.5749820531992444,-36.71669427212965,12.532173134961397
 0.11086831078499547,14.330456885213541,0.4901098813977286,175.6358525830233,0.2683154299778644,3.0,-1.8382753848634654,0.7096768816969912,-28.2810314956783,13.866947468401472
 0.1215984881324946,14.327415229068254,0.49035821991395345,175.3323920995045,0.3005059620203618,2.9999999999999987,-1.3036952799941472,0.8584716873013931,-22.466528332341788,15.208865064988474
 0.13230745856456771,14.324037527949201,0.4906482780893473,175.0917987118821,0.3326328733165811,2.9999999999999973,-0.9586196104650017,1.0213429735877444,-18.28798396032644,16.557274106646087
 0.14299291599944317,14.320326695370516,0.49097969718522744,174.89638323770436,0.36468924562120747,3.0000000000000027,-0.7258710113277433,1.1982650212918766,-15.183491946701144,17.911706830354696
 0.1536532552338958,14.316285644846332,0.491352118462911,174.7345220627889,0.39667026332456545,3.0000000000000053,-0.5631448435644459,1.3892098923715201,-12.81343569234131,19.27180336576535
 0.16428731672554367,14.311917289890781,0.4917651831837151,174.5982631997173,0.42857244779950904,3.0,-0.44591865725839863,1.594147434418015,-10.962677918223411,20.63727032884366
 0.17489423554337905,14.307224544018,0.492218532608957,174.4819829650126,0.46039320425301516,3.0,-0.35930420441827343,1.8130452854177825,-9.489534851069722,22.00785700164362
 0.18547334796797432,14.302210320742118,0.4927118079999537,174.38159210896603,0.492130541526801,3.0000000000000027,-0.2939030611227453,2.0458688788625867,-8.29759532169388,23.38334097249054
 0.1960241315636854,14.296877533577272,0.49324465061802264,174.29404597636207,0.5237828923139343,3.0000000000000027,-0.24358145060705616,2.2925814492080585,-7.319397644581378,24.763519131353018
 0.20654616549146412,14.291229096037592,0.4938167017244808,174.21703102601487,0.5553489940972705,3.0,-0.20421934249856416,2.5531440376793526,-6.506584905846225,26.148201831152484
 0.21703910349597996,14.285267921637216,0.49442760258064533,174.1487578339767,0.5868278081108179,2.9999999999999947,-0.1729789053480238,2.827515498423203,-5.823757471189572,27.53720899077391
 0.22750265507372647,14.278996923890274,0.49507699444783354,174.08782064730065,0.6182184628440575,3.0000000000000027,-0.14786171978066562,3.1156525050053507,-5.244516457210292,28.930367428561603
 0.23793657206397237,14.272419016310897,0.4957645185873626,174.03309979793212,0.6495202138147951,2.999999999999992,-0.12743255789636043,3.4175095572522762,-4.748848837827392,30.327508997440813
 0.24834063891992564,14.265537112413224,0.4964898162605496,173.98369245713454,0.6807324143826549,2.9999999999999973,-0.11064240256555204,3.7330389884361748,-4.321358188590638,31.72846925555782
 0.2587146655303743,14.258354125711385,0.49725252872871173,173.9388625722928,0.7118544942140008,2.9999999999999947,-0.09671231464454452,4.062190972802134,-3.9500422754151967,33.13308650303374
 0.2690584818422856,14.250872969719511,0.49805229725316613,173.89800406057165,0.7428859431497347,3.0,-0.08505558165987522,4.404913533436182,-3.6254324404370872,34.54120107356668
 0.2793719337769219,14.24309655795174,0.4988887630952301,173.86061333735495,0.7738262989536434,2.9999999999999893,-0.07522450903274223,4.761152550473019,-3.339977347265483,35.95265480686375
 0.28965488008937623,14.235027803922204,0.4997615675162207,173.8262685296082,0.8046751378910065,3.0000000000000053,-0.06687341292056231,5.130851769642203,-3.0875948669750004,37.36729065162098
 0.29990718992582704,14.226669621145035,0.5006703517774551,173.7946135503825,0.835432067400359,3.0000000000000053,-0.059732462887953156,5.513952811151333,-2.8633416216299357,38.78495236395638
 0.310128740903469,14.218024923134367,0.5016147571402506,173.76534575803063,0.8660967203332849,3.0000000000000053,-0.053588928300872356,5.910395178904928,-2.6631661495800523,40.20548427656106
