# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.51,3.28,178.75142627159372,0,3.0,0.12806836790236914,0.0,0.0,0.0
 0.06717793464568882,14.50323229488422,3.280147503301431,178.75142627159372,0.20153380393706644,3.0,0.12806836790236914,0.0,1.769590324366232,0.0
 0.09560213106715382,14.496293473799264,3.280292641830011,178.801725454559,0.28680639320146145,3.0000000000000004,0.11787468809900904,0.0,2.1362920765730635,0.0
 0.11781069478276619,14.489185519341211,3.2804354298600207,178.84916943325678,0.3534320843482986,3.0000000000000004,0.10876933202900364,0.0,2.3533288643942627,0.0
 0.13685880944621331,14.48191041410615,3.280575881665744,178.89399591130652,0.41057642833864,3.000000000000002,0.10060958884363803,0.0,2.4864035167411176,0.0
 0.15392001405799566,14.474470140690155,3.280714011521463,178.93641695045312,0.46176004217398703,3.0,0.09327472399622594,0.0,2.56557232791451,0.0
 0.16959113205101842,14.466866681689316,3.28084983370146,178.9766223371235,0.5087733961530553,2.9999999999999982,0.08666212174125783,0.0,2.60789401519629,0.0
 0.18422366506772375,14.459102019699708,3.28098336248002,179.01478243240493,0.5526709952031712,2.9999999999999942,0.08068418191796106,0.0,2.6241430043032308,0.0
 0.19804462032768233,14.451178137317424,3.2811146121314243,179.05105059546315,0.594133860983047,3.000000000000004,0.07526581295467472,0.0,2.6215721150683624,0.0
 0.21121025378186026,14.443097017138538,3.281243596929955,179.08556525300384,0.6336307613455808,3.000000000000004,0.07034239020229492,0.0,2.6052718696678103,0.0
 0.22383328217502813,14.434860641759135,3.2813703311498963,179.11845167378655,0.6714998465250844,3.0,0.06585808883690195,0.0,2.5789205270663236,0.0
 0.23599799291278625,14.426470993775299,3.2814948290655304,179.14982349601397,0.7079939787383588,2.999999999999998,0.06176451278010208,0.0,2.5452323083874613,0.0
 0.24776923701131723,14.417930055783108,3.2816171049511405,179.1797840468035,0.7433077110339517,2.999999999999995,0.05801956346084241,0.0,2.506241379704662,0.0
 0.2591980800273893,14.409239810378653,3.2817371730810088,179.20842748609252,0.7775942400821678,2.999999999999993,0.05458650120622216,0.0,2.4634899200920057,0.0
 0.2703255115853061,14.400402240158009,3.2818550477294184,179.23583980157193,0.8109765347559181,2.999999999999995,0.05143316445533931,0.0,2.418157057299402,0.0
 0.2811849697032056,14.39141932771726,3.281970743170652,179.26209967685818,0.8435549091096167,3.0000000000000053,0.04853131422308271,0.0,2.371149723191752,0.0
 0.2918041112067408,14.382293055652493,3.282084273678993,179.28727925129482,0.8754123336202224,3.0000000000000053,0.045856086558932106,0.0,2.3231681327916904,0.0
 0.30220608568024376,14.373025406559785,3.282195653528723,179.3114447869098,0.9066182570407312,2.9999999999999947,0.04338553038073005,0.0,2.2747538373342637,0.0
 0.3124104726750163,14.36361836303522,3.282304896994126,179.3346572553838,0.937231418025049,3.0000000000000107,0.041100212648547206,0.0,2.226325561802647,0.0
 0.32243398459271355,14.354073907674886,3.2824120183494845,179.3569728561852,0.9673019537781405,2.999999999999989,0.038982890167103025,0.0,2.1782062492166485,0.0
 0.3322910028277026,14.344394023074857,3.2825170318690806,179.3784434749033,0.9968730084831076,2.9999999999999942,0.037018224111351555,0.0,2.1306437247145444,0.0
 0.34199399290003546,14.334580691831222,3.2826199518271983,179.39911708981188,1.0259819787001063,3.0000000000000115,0.03519253760850024,0.0,2.0838266264003336,0.0
 0.3515538302185985,14.32463589654006,3.2827207924981194,179.41903813336035,1.0546614906557954,3.0,0.033493611145549704,0.0,2.0378967763690015,0.0
 0.3609800588008625,14.314561619797455,3.2828195681561274,179.43824781420147,1.0829401764025874,3.0000000000000058,0.03191050135679761,0.0,1.9929588818919413,0.0
 0.37028109898552264,14.304359844199489,3.282916293075505,179.45678440484832,1.1108432969565678,2.999999999999988,0.030433388455252983,0.0,1.9490881639057225,0.0
 0.3794644158414525,14.294032552342248,3.283010981530534,179.47468349903758,1.1383932475243574,3.0,0.029053444927820297,0.0,1.9063364046560467,0.0
 0.38853665693878403,14.28358172682181,3.283103647795499,179.49197824251326,1.165609970816352,3.0000000000000124,0.027762717080230717,0.0,1.8647367635653334,0.0
 0.39750376598364584,14.273009350234258,3.2831943061446816,179.50869954041212,1.1925112979509376,3.000000000000006,0.026554027642400318,0.0,1.8243076129807936,0.0
 0.4063710772535743,14.262317405175677,3.2832829708523645,179.5248762438685,1.219113231760723,3.0,0.02542088843057327,0.0,1.7850556269385067,0.0
 0.41514339462410826,14.251507874242149,3.283369656192831,179.54053531835208,1.245430183872325,3.0000000000000124,0.024357423368210885,0.0,1.7469782547807873,0.0
 0.4238250581266571,14.240582740029755,3.283454376440364,179.55570199570636,1.2714751743799715,3.0,0.02335830106086958,0.0,1.7100657173742682,0.0
 0.4324200003396909,14.229543985134578,3.283537145869246,179.5703999117277,1.2972600010190727,2.9999999999999742,0.022418678040870818,0.0,1.6743026186936112,0.0
 0.44093179443147806,14.218393592152701,3.2836179787537603,179.58465123086532,1.3227953832944341,3.0,0.0215341462501272,0.0,1.6396692505545165,0.0
 0.4493636953021588,14.207133543680209,3.283696889368189,179.59847675944673,1.3480910859064763,2.9999999999999933,0.020700689474007702,0.0,1.6061426401836325,0.0
 0.4577186749867546,14.19576582231318,3.283773891986815,179.611896048576,1.3731560249602637,2.9999999999999933,0.019914640849512822,0.0,1.5736974096723337,0.0
