# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.029028629485831,3.278076127580827,179.99661221921892,0,3.0,-0.091219450671599,180.0,0.0,0.0
 0.03222455708748606,2.0274709963693267,3.278076219680447,179.99661221921892,0.0966736712624582,3.0000000000000004,-0.091219450671599,180.0,-0.632087825427834,0.0
 0.04451115506163918,2.02605676512797,3.278076494994286,179.98884601022354,0.13353346518491754,3.0,-0.12266351527215869,180.0,-1.0876923582231548,0.0
 0.053188647789545004,2.0247850812169648,3.2780769520448088,179.97940756769484,0.15956594336863503,3.0,-0.17037231183802615,180.0,-1.6560995516097374,0.0
 0.0602667935850045,2.0236550900915136,3.278077589354482,179.96768545361675,0.1597242599769595,0.022366960627742797,-0.2463684504692826,180.0,-2.2654117875416255,0.0
 0.0668690313171274,2.0226659372068196,3.278078405445771,179.95272866643424,0.1399175467805908,-3.0,-0.37512768427712323,180.0,-3.027426953830902,0.0
 0.07339462308684323,2.0218167680180854,3.2780793988411427,179.9329729140209,0.12034077147144329,-3.000000000000002,-0.6116604053706465,180.0,-4.260458276649511,0.0
 0.07980747953182764,2.0211067279805137,3.278080568063062,179.9056512067029,0.10110220213649007,-3.0,-1.0971416044276783,180.0,-6.465305842180069,4.561009291910649e-12
 0.08603893130299864,2.020534962549308,3.2780819116339956,179.8653629651615,0.0824078468229771,-2.9999999999999956,-2.269034395169814,180.00000000000003,-11.074489361993429,-4.812741427266603e-12
 0.09194444479461918,2.0201006171796703,3.278083428076409,179.79996241882142,0.06469130634811547,-3.000000000000002,-5.946168578850532,180.0,-23.80168746466423,0.0
 0.0971842118220774,2.019802837326804,3.278085115912769,179.6752471216462,0.0489720052657408,-3.0,-25.199687622248753,180.0,-88.825338687174,0.0
 0.10092171229086837,2.019640768445912,3.278086973665541,179.3432623766624,0.037759503859367896,-3.0,-663.607578169837,180.0,-4836.213190172542,0.0
 0.1016664164401372,2.0196135559921973,3.278088999857191,175.74171434719224,0.03552539141156142,-2.999999999999972,-2377.0784318110827,180.0,-64676.621123501885,0.0
 0.10436546260795126,2.0197203454208634,3.278091193010185,1.1765279566423115,0.043622529915003594,2.9999999999999925,-61.73882050777828,180.0,-129.6390195928643,6.007622018962654e-12
 0.10909640429181433,2.019960282187111,3.278093551646989,0.5632133149952891,0.05781535496659281,3.0000000000000044,-9.973799899100356,180.00000000000003,-31.128901802503687,-5.05797630492136e-12
 0.11471559025018863,2.0203325117461453,3.278096074290069,0.38829422708704814,0.0746729128417157,3.0000000000000013,-3.3013032773906272,180.0,-13.766106889189926,0.0
 0.12073325473770927,2.020836179553168,3.2780987594618907,0.30545441452855665,0.09272590630427763,3.0,-1.4828375599690489,180.0,-7.777584910541185,0.0
 0.12694849763031243,2.0214704310633826,3.278101605684921,0.2571148351916979,0.11137163498208716,3.0000000000000044,-0.7911810862761909,180.0,-5.0133369971866175,0.0
 0.13327006474639344,2.0222344117319913,3.2781046114816244,0.2254226888884507,0.1303363363303302,3.0000000000000044,-0.4717580772154776,180.0,-3.5087800963741134,-4.453606388040405e-12
 0.13965179383379706,2.0231272670141975,3.278107775374468,0.20303060488611718,0.14948152359254102,2.9999999999999956,-0.30406609719358196,179.99999999999997,-2.59809863531253,4.429573231149438e-12
 0.14606814772327295,2.0241481423652044,3.2781110958859174,0.18636028460218762,0.16873058526096874,3.0000000000000044,-0.20761023854178084,180.0,-2.004396303585172,0.0
 0.1525039506648108,2.025296183240213,3.278114571538439,0.1734603849755666,0.18803799408558222,2.9999999999999956,-0.14819363933767665,180.0,-1.5955064532075172,0.0
 0.15894965042893597,2.0265705350944296,3.2781182008544985,0.1631762294064667,0.20737509337795773,2.9999999999999956,-0.10958628754164022,180.0,-1.3017442134563804,0.0
 0.16539894602229704,2.0279703433830543,3.278121982356562,0.1547808961869392,0.22672298015804096,3.0,-0.08340360068299975,180.0,-1.08349100298333,4.407443290736902e-12
 0.17184751666871642,2.02949475356129,3.2781259145670947,0.1477939279094414,0.24606869209729906,2.9999999999999956,-0.06501311636884435,180.00000000000003,-0.9168483506641827,-4.410032517738907e-12
 0.1782923012176014,2.0311429110843413,3.278129996008564,0.1418850378254102,0.26540304574395396,2.9999999999999956,-0.05171181859909885,180.0,-0.7866951300022651,-4.414153040503266e-12
 0.1847310696901969,2.03291396140741,3.2781342252034342,0.13681969002480718,0.28471935116174046,3.0,-0.0418494629356201,179.99999999999997,-0.6830794142999488,0.0
 0.1911621579956008,2.034807049985699,3.278138600674173,0.13242674599184065,0.30401261607795216,3.0,-0.034379306096855494,179.99999999999997,-0.5992313199804581,8.851164889983398e-12
 0.1975842978571162,2.036821322274411,3.278143120943245,0.12857839864552564,0.3232790356624984,3.0,-0.028615328592294716,180.00000000000003,-0.5304140217078421,-4.4324382075731e-12
 0.2039965044349414,2.03895592372875,3.278147784533117,0.1251772743665599,0.342515655395974,3.0,-0.024095060812144648,180.0,-0.47323183010362013,0.0
 0.21039800008375242,2.0412099998039177,3.2781525899662545,0.12214788286527271,0.36172014234240707,3.0000000000000044,-0.02049895393589715,180.0,-0.42519840492469313,0.0
 0.2167881614065295,2.043582695955117,3.2781575357651236,0.11943079646361643,0.3808906263107383,2.999999999999991,-0.017601297091500163,180.0,-0.38445907861445683,0.0
